,City,Country,Latitude,Longtitude,Time of Searching,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Bambanglipuro,ID,-7.95,110.28,2018-08-25 19:39:21.829506,69.14,89,0,2.73
1,Plettenberg Bay,ZA,-34.05,23.37,2018-08-25 19:39:21.829506,60.32,91,76,25.21
2,Fairbanks,US,64.84,-147.72,2018-08-25 19:39:21.829506,58.71,65,90,4.7
3,Hobart,AU,-42.88,147.33,2018-08-25 19:39:21.829506,53.6,50,75,16.11
4,Te Anau,NZ,-45.41,167.72,2018-08-25 19:39:21.829506,46.91,83,32,13.02
5,Lasa,CY,34.92,32.53,2018-08-25 19:39:21.829506,78.8,78,40,5.82
6,Albany,US,42.65,-73.75,2018-08-25 19:39:21.829506,70.03,55,75,10.29
7,Ust-Tarka,RU,55.56,75.71,2018-08-25 19:39:21.829506,52.85,98,92,8.77
8,Puerto Colombia,CO,10.99,-74.96,2018-08-25 19:39:21.829506,82.4,94,40,8.05
9,Trogir,HR,43.52,16.25,2018-08-25 19:39:21.829506,78.8,74,92,12.75
10,Hermanus,ZA,-34.42,19.24,2018-08-25 19:39:21.829506,45.29,99,92,11.79
11,Grand Gaube,MU,-20.01,57.66,2018-08-25 19:39:21.829506,73.4,69,40,11.41
12,Lompoc,US,34.64,-120.46,2018-08-25 19:39:21.829506,69.31,72,1,17.22
13,Ushuaia,AR,-54.81,-68.31,2018-08-25 19:39:21.829506,39.2,80,75,6.93
14,Mataura,NZ,-46.19,168.86,2018-08-25 19:39:21.829506,55.73,76,0,17.72
15,Tahoua,NE,14.89,5.26,2018-08-25 19:39:21.829506,73.28,91,56,9.44
16,Bilibino,RU,68.06,166.44,2018-08-25 19:39:21.829506,36.92,80,80,3.4
17,Rikitea,PF,-23.12,-134.97,2018-08-25 19:39:21.829506,72.83,100,0,13.8
18,Bluff,AU,-23.58,149.07,2018-08-25 19:39:21.829506,68.69,71,44,4.52
19,Gat,SN,14.69,-16.54,2018-08-25 19:39:21.829506,80.39,84,76,8.99
20,Ikast,DK,56.14,9.15,2018-08-25 19:39:21.829506,48.2,93,68,5.82
21,Busselton,AU,-33.64,115.35,2018-08-25 19:39:21.829506,53.39,100,88,8.21
22,Cape Town,ZA,-33.93,18.42,2018-08-25 19:39:21.829506,50.0,71,90,9.17
23,Mar del Plata,AR,-46.43,-67.52,2018-08-25 19:39:21.829506,60.23,45,32,25.55
24,Dakar,SN,14.69,-17.45,2018-08-25 19:39:21.829506,82.4,83,64,4.7
25,Guerrero Negro,MX,27.97,-114.04,2018-08-25 19:39:21.829506,78.95,59,0,13.13
26,La Union,GT,14.97,-89.29,2018-08-25 19:39:21.829506,73.4,73,75,4.7
27,Port Elizabeth,US,39.31,-74.98,2018-08-25 19:39:21.829506,72.27,84,1,3.36
28,Kruisfontein,ZA,-34.0,24.73,2018-08-25 19:39:21.829506,57.89,77,0,15.59
29,Ponta do Sol,BR,-20.63,-46.0,2018-08-25 19:39:21.829506,63.74,92,36,0.38
30,Vaini,IN,15.34,74.49,2018-08-25 19:39:21.829506,67.43,98,92,6.42
31,Tiksi,RU,71.64,128.87,2018-08-25 19:39:21.829506,46.82,99,0,3.06
32,Ribeira Grande,PT,38.52,-28.7,2018-08-25 19:39:21.829506,73.82,100,0,9.22
33,Tasiilaq,GL,65.61,-37.64,2018-08-25 19:39:21.829506,41.87,100,88,0.04
34,Lata,IN,30.78,78.62,2018-08-25 19:39:21.829506,56.63,100,100,1.95
35,Rome,IT,41.89,12.48,2018-08-25 19:39:21.829506,75.24,73,0,5.82
36,Saint-Philippe,CA,45.36,-73.48,2018-08-25 19:39:21.829506,74.77,57,20,10.29
37,Kokoda,PG,-8.88,147.74,2018-08-25 19:39:21.829506,71.66,81,36,2.06
38,Ishigaki,JP,24.34,124.16,2018-08-25 19:39:21.829506,80.6,88,75,19.46
39,Kapaa,US,22.08,-159.32,2018-08-25 19:39:21.829506,81.75,100,90,17.22
40,Raudeberg,NO,61.99,5.14,2018-08-25 19:39:21.829506,46.4,93,92,3.36
41,Kieta,PG,-6.22,155.63,2018-08-25 19:39:21.829506,81.83,95,0,2.17
42,Valle de Allende,MX,26.94,-105.39,2018-08-25 19:39:21.829506,87.23,23,64,8.1
43,Muros,ES,42.77,-9.06,2018-08-25 19:39:21.829506,57.2,100,20,6.93
44,Dourbali,TD,11.81,15.86,2018-08-25 19:39:21.829506,71.3,91,20,5.08
45,Cabo San Lucas,MX,22.89,-109.91,2018-08-25 19:39:21.829506,88.75,58,5,11.41
46,Butaritari,KI,3.07,172.79,2018-08-25 19:39:21.829506,85.16,100,68,6.76
47,Iqaluit,CA,63.75,-68.52,2018-08-25 19:39:21.829506,46.4,70,40,9.17
48,Cherskiy,RU,68.75,161.3,2018-08-25 19:39:21.829506,37.91,85,88,7.43
49,Padang,ID,-0.92,100.36,2018-08-25 19:39:21.829506,79.22,100,68,4.63
50,Manta,RO,45.1,24.1,2018-08-25 19:39:21.829506,62.12,88,0,2.73
51,Arraial do Cabo,BR,-22.97,-42.02,2018-08-25 19:39:21.829506,69.8,94,75,4.7
52,Cucuta,RO,45.99,23.26,2018-08-25 19:39:21.829506,59.0,93,0,3.36
53,Atuona,PF,-9.8,-139.03,2018-08-25 19:39:21.829506,78.86,100,100,19.62
54,Partizansk,RU,43.13,133.13,2018-08-25 19:39:21.829506,61.76,99,92,2.39
55,Srikakulam,IN,18.29,83.89,2018-08-25 19:39:21.829506,81.2,100,100,6.76
56,Nanortalik,GL,60.14,-45.24,2018-08-25 19:39:21.829506,39.89,98,24,4.52
57,Grindavik,IS,63.84,-22.43,2018-08-25 19:39:21.829506,46.51,87,20,3.36
58,Teya,MX,21.05,-89.07,2018-08-25 19:39:21.829506,78.32,93,44,3.62
59,Bredasdorp,ZA,-34.53,20.04,2018-08-25 19:39:21.829506,48.2,81,76,12.75
60,Marzuq,YE,14.4,46.47,2018-08-25 19:39:21.829506,67.25,39,20,1.05
61,Hilo,US,19.71,-155.08,2018-08-25 19:39:21.829506,75.92,97,90,17.49
62,Port-Cartier,CA,50.03,-66.88,2018-08-25 19:39:21.829506,66.2,72,90,5.82
63,Bethel,US,60.79,-161.76,2018-08-25 19:39:21.829506,57.02,80,90,8.05
64,Karratha,AU,-20.74,116.85,2018-08-25 19:39:21.829506,58.07,31,0,14.03
65,Tongzi,CN,28.78,105.09,2018-08-25 19:39:21.829506,77.42,84,8,4.97
66,Sept-Iles,CA,50.2,-66.38,2018-08-25 19:39:21.829506,66.2,72,90,5.82
67,Punta Arenas,CL,-53.16,-70.91,2018-08-25 19:39:21.829506,39.2,86,75,8.05
68,Tarauaca,BR,-8.16,-70.77,2018-08-25 19:39:21.829506,71.57,95,68,7.54
69,Faanui,PF,-16.48,-151.75,2018-08-25 19:39:21.829506,77.51,100,36,6.53
70,Thompson,CA,55.74,-97.86,2018-08-25 19:39:21.829506,46.4,93,90,6.93
71,Esperance,TT,10.24,-61.45,2018-08-25 19:39:21.829506,80.6,94,20,6.93
72,Bosaso,SO,11.28,49.18,2018-08-25 19:39:21.829506,90.02,78,20,12.12
73,Port Alfred,ZA,-33.59,26.89,2018-08-25 19:39:21.829506,59.96,95,0,7.54
74,Kahului,US,20.89,-156.47,2018-08-25 19:39:21.829506,78.62,76,75,18.34
75,Yellowknife,CA,62.45,-114.38,2018-08-25 19:39:21.829506,51.8,71,75,10.29
76,Alpena,US,45.06,-83.43,2018-08-25 19:39:21.829506,70.9,90,75,5.82
77,Sinnamary,GF,5.38,-52.96,2018-08-25 19:39:21.829506,81.65,95,64,11.68
78,Touros,BR,-5.2,-35.46,2018-08-25 19:39:21.829506,75.44,97,100,16.49
79,Vila Franca do Campo,PT,37.72,-25.43,2018-08-25 19:39:21.829506,71.6,73,20,5.82
80,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,2018-08-25 19:39:21.829506,62.6,63,20,4.47
81,Itarema,BR,-2.92,-39.92,2018-08-25 19:39:21.829506,78.5,78,0,16.71
82,Souillac,FR,45.6,-0.6,2018-08-25 19:39:21.829506,57.2,93,75,2.24
83,Tateyama,JP,36.66,137.31,2018-08-25 19:39:21.829506,87.8,70,75,4.7
84,Alyangula,AU,-13.85,136.42,2018-08-25 19:39:21.829506,77.24,92,0,6.2
85,Saint George,GR,39.45,22.34,2018-08-25 19:39:21.829506,71.6,83,75,3.96
86,Lamu,ID,0.57,122.3,2018-08-25 19:39:21.829506,74.99,100,88,1.61
87,Xichang,CN,27.88,102.25,2018-08-25 19:39:21.829506,56.99,100,92,1.16
88,Bambous Virieux,MU,-20.34,57.76,2018-08-25 19:39:21.829506,73.4,69,40,11.41
89,Aitape,PG,-3.15,142.36,2018-08-25 19:39:21.829506,76.61,100,80,1.5
90,Morondava,MG,-20.3,44.28,2018-08-25 19:39:21.829506,66.62,100,0,5.19
91,Usinsk,RU,66.0,57.56,2018-08-25 19:39:21.829506,40.16,85,0,3.62
92,Ixtapa,MX,20.71,-105.21,2018-08-25 19:39:21.829506,77.0,100,75,4.7
93,Lebu,ET,8.96,38.73,2018-08-25 19:39:21.829506,55.4,93,75,4.7
94,Jerusalen,EC,-2.69,-78.93,2018-08-25 19:39:21.829506,57.2,62,75,8.05
95,Caraquet,CA,47.79,-64.94,2018-08-25 19:39:21.829506,71.6,73,1,2.24
96,Geraldton,CA,49.72,-86.95,2018-08-25 19:39:21.829506,64.4,88,90,4.7
97,Berdigestyakh,RU,62.1,126.7,2018-08-25 19:39:21.829506,57.44,91,76,3.74
98,Tigzirt,DZ,36.57,4.2,2018-08-25 19:39:21.829506,62.66,66,0,2.73
99,Mayumba,GA,-3.44,10.65,2018-08-25 19:39:21.829506,72.74,100,76,4.74
100,Kjopsvik,NO,68.1,16.37,2018-08-25 19:39:21.829506,50.0,87,92,23.04
101,Umm Lajj,SA,25.02,37.27,2018-08-25 19:39:21.829506,78.5,100,0,4.07
102,Puerto Ayora,EC,-0.74,-90.35,2018-08-25 19:39:21.829506,73.4,73,40,13.87
103,Qaanaaq,GL,77.48,-69.36,2018-08-25 19:39:21.829506,37.19,92,0,7.76
104,Koeru,EE,58.97,26.03,2018-08-25 19:39:21.829506,56.0,92,80,3.06
105,Khurba,RU,50.41,136.89,2018-08-25 19:39:21.829506,68.33,67,76,6.76
106,Lixourion,GR,38.2,20.43,2018-08-25 19:39:21.829506,72.65,100,68,3.62
107,Dikson,RU,73.51,80.55,2018-08-25 19:39:21.829506,45.83,100,92,14.03
108,Rocha,UY,-34.48,-54.34,2018-08-25 19:39:21.829506,42.68,80,24,13.02
109,Ballina,IE,54.11,-9.15,2018-08-25 19:39:21.829506,51.95,85,92,10.11
110,Tuatapere,NZ,-46.13,167.69,2018-08-25 19:39:21.829506,53.3,84,0,19.73
111,San Pedro,AR,-33.68,-59.66,2018-08-25 19:39:21.829506,41.69,81,0,3.74
112,Sao Joao da Barra,BR,-21.64,-41.05,2018-08-25 19:39:21.829506,75.2,78,0,11.41
113,Camocim,BR,-2.9,-40.84,2018-08-25 19:39:21.829506,79.31,74,0,16.49
114,Freeport,BS,26.54,-78.7,2018-08-25 19:39:21.829506,84.2,74,75,12.24
115,Dicabisagan,PH,17.08,122.42,2018-08-25 19:39:21.829506,80.48,100,88,13.13
116,Faya,SA,18.39,42.45,2018-08-25 19:39:21.829506,70.63,46,0,5.82
117,Vila do Maio,CV,15.13,-23.22,2018-08-25 19:39:21.829506,80.6,78,20,6.93
118,Georgetown,GY,6.8,-58.16,2018-08-25 19:39:21.829506,78.8,88,20,4.7
119,Greenfield,US,42.59,-72.6,2018-08-25 19:39:21.829506,67.96,78,1,3.74
120,Khatanga,RU,71.98,102.47,2018-08-25 19:39:21.829506,52.4,76,20,13.47
121,Upernavik,GL,72.79,-56.15,2018-08-25 19:39:21.829506,39.35,97,92,22.08
122,Boa Vista,BR,2.82,-60.67,2018-08-25 19:39:21.829506,87.8,58,40,6.93
123,La Ligua,CL,-32.45,-71.23,2018-08-25 19:39:21.829506,62.6,59,0,4.41
124,Palmer,AU,-34.85,139.16,2018-08-25 19:39:21.829506,53.6,66,75,6.93
125,Ambon,FR,47.55,-2.56,2018-08-25 19:39:21.829506,53.6,93,0,2.24
126,Nioro,GM,13.79,-15.05,2018-08-25 19:39:21.829506,78.77,91,68,9.44
127,Katsuura,JP,33.93,134.5,2018-08-25 19:39:21.829506,84.2,66,20,2.24
128,Saskylakh,RU,71.97,114.09,2018-08-25 19:39:21.829506,47.99,90,0,5.97
129,Port Lincoln,AU,-34.72,135.86,2018-08-25 19:39:21.829506,56.0,96,32,5.64
130,Marigot,HT,18.23,-72.32,2018-08-25 19:39:21.829506,86.0,51,20,13.87
131,Muncar,ID,-8.43,114.34,2018-08-25 19:39:21.829506,75.44,91,92,6.2
132,Mahanoro,MG,-19.9,48.8,2018-08-25 19:39:21.829506,59.15,99,36,2.17
133,Tuktoyaktuk,CA,69.44,-133.03,2018-08-25 19:39:21.829506,51.8,62,75,9.17
134,Jamestown,AU,-33.21,138.6,2018-08-25 19:39:21.829506,52.85,64,8,3.96
135,Hithadhoo,MV,-0.6,73.08,2018-08-25 19:39:21.829506,80.3,100,36,7.43
136,Yar-Sale,RU,66.83,70.83,2018-08-25 19:39:21.829506,48.17,100,0,19.62
137,Marsh Harbour,BS,26.54,-77.06,2018-08-25 19:39:21.829506,84.98,96,56,13.24
138,Clyde River,CA,70.47,-68.59,2018-08-25 19:39:21.829506,39.2,80,1,11.41
139,Pedernales,EC,0.07,-80.05,2018-08-25 19:39:21.829506,76.79,74,32,7.43
140,Pevek,RU,69.7,170.27,2018-08-25 19:39:21.829506,37.46,100,36,10.45
141,Sherlovaya Gora,RU,50.53,116.31,2018-08-25 19:39:21.829506,65.81,84,76,4.63
142,Mirabad,IR,28.27,61.33,2018-08-25 19:39:21.829506,57.62,32,0,7.2
143,Hasaki,JP,35.73,140.83,2018-08-25 19:39:21.829506,88.65,70,40,2.24
144,Tabas,IR,33.6,56.92,2018-08-25 19:39:21.829506,62.75,38,0,3.51
145,Kampong Thum,KH,12.71,104.89,2018-08-25 19:39:21.829506,73.1,98,92,4.52
146,Knysna,ZA,-34.04,23.05,2018-08-25 19:39:21.829506,48.2,93,92,18.34
147,Guanare,VE,9.04,-69.74,2018-08-25 19:39:21.829506,82.4,88,20,3.18
148,Santa Maria,BR,-29.69,-53.81,2018-08-25 19:39:21.829506,44.6,70,0,4.7
149,Norman Wells,CA,65.28,-126.83,2018-08-25 19:39:21.829506,51.8,93,90,9.17
150,Sioux Lookout,CA,50.1,-91.92,2018-08-25 19:39:21.829506,70.84,77,90,2.24
151,Nikolskoye,RU,59.7,30.79,2018-08-25 19:39:21.829506,55.4,87,75,8.95
152,Valparaiso,US,41.47,-87.06,2018-08-25 19:39:21.829506,78.87,76,1,3.36
153,Castro,CL,-42.48,-73.76,2018-08-25 19:39:21.829506,49.88,97,92,8.66
154,Kungurtug,RU,50.6,97.53,2018-08-25 19:39:21.829506,40.7,75,0,2.39
155,Jasper,US,33.83,-87.28,2018-08-25 19:39:21.829506,85.01,66,1,3.4
156,Ilo,PE,-17.65,-71.34,2018-08-25 19:39:21.829506,54.83,100,76,2.17
157,Mecca,SA,21.43,39.83,2018-08-25 19:39:21.829506,75.89,78,36,2.73
158,Bandar-e Anzali,IR,37.47,49.46,2018-08-25 19:39:21.829506,69.8,94,20,2.17
159,Coquimbo,CL,-29.95,-71.34,2018-08-25 19:39:21.829506,53.6,81,0,8.05
160,Maldonado,UY,-34.91,-54.96,2018-08-25 19:39:21.829506,48.2,70,40,8.05
161,Siderno,IT,38.28,16.3,2018-08-25 19:39:21.829506,74.26,78,40,4.7
162,Gardone Val Trompia,IT,45.69,10.18,2018-08-25 19:39:21.829506,61.47,93,75,3.36
163,Navlya,RU,52.83,34.5,2018-08-25 19:39:21.829506,53.3,70,0,3.74
164,Aklavik,CA,68.22,-135.01,2018-08-25 19:39:21.829506,52.2,58,75,8.05
165,Oyon,PE,-10.67,-76.77,2018-08-25 19:39:21.829506,52.13,36,64,1.61
166,Opuwo,NA,-18.06,13.84,2018-08-25 19:39:21.829506,54.2,54,0,4.18
167,Prabumulih,ID,-3.5,104.19,2018-08-25 19:39:21.829506,76.16,88,36,3.51
168,Inhambane,MZ,-23.87,35.38,2018-08-25 19:39:21.829506,68.42,100,0,9.22
169,Esso,RU,55.93,158.7,2018-08-25 19:39:21.829506,53.3,65,76,2.62
170,Sao Luis de Montes Belos,BR,-16.52,-50.37,2018-08-25 19:39:21.829506,77.06,52,48,5.64
171,Matara,PE,-13.74,-72.9,2018-08-25 19:39:21.829506,44.66,58,0,1.95
172,Wilmington,US,39.75,-75.55,2018-08-25 19:39:21.829506,72.12,72,1,8.21
173,Avarua,CK,-21.21,-159.78,2018-08-25 19:39:21.829506,78.8,78,40,9.17
174,Imbituba,BR,-28.24,-48.67,2018-08-25 19:39:21.829506,57.2,71,0,14.81
175,Nandyal,IN,15.47,78.48,2018-08-25 19:39:21.829506,74.36,87,92,12.57
176,Kutum,SD,14.2,24.66,2018-08-25 19:39:21.829506,65.27,88,32,3.62
177,Urucara,BR,-2.54,-57.76,2018-08-25 19:39:21.829506,87.14,40,0,4.63
178,Karaton,ID,-6.34,106.1,2018-08-25 19:39:21.829506,78.8,74,20,2.24
179,Ulaangom,MN,49.98,92.07,2018-08-25 19:39:21.829506,45.83,62,12,6.42
180,Derzhavinsk,KZ,51.1,66.31,2018-08-25 19:39:21.829506,49.52,96,92,9.66
181,Chokurdakh,RU,70.62,147.9,2018-08-25 19:39:21.829506,44.03,94,92,8.43
182,Atasu,KZ,48.68,71.64,2018-08-25 19:39:21.829506,47.0,95,56,4.74
183,Zhezkazgan,KZ,47.8,67.71,2018-08-25 19:39:21.829506,47.99,92,0,5.41
184,Nome,US,30.04,-94.42,2018-08-25 19:39:21.829506,87.19,62,1,5.82
185,Zhigansk,RU,66.77,123.37,2018-08-25 19:39:21.829506,54.02,69,0,3.06
186,Nicoya,CR,10.15,-85.45,2018-08-25 19:39:21.829506,86.0,62,75,5.82
187,Russell,AR,-33.01,-68.8,2018-08-25 19:39:21.829506,57.2,44,0,1.95
